name,label
MSP-IMPROV-S12N-F05-P-FM01,unknown
MSP-IMPROV-S12N-F05-P-FM02,happiness
MSP-IMPROV-S12N-F05-R-FF01,neutral
MSP-IMPROV-S12N-F05-S-FM01,happiness
MSP-IMPROV-S12N-F05-S-FM02,happiness
MSP-IMPROV-S12N-F05-S-FM03,happiness
MSP-IMPROV-S12N-F05-S-MF01,happiness
MSP-IMPROV-S12N-F05-T-FM01,neutral
MSP-IMPROV-S12N-F06-P-FM01,unknown
MSP-IMPROV-S12N-F06-R-FF01,anger
MSP-IMPROV-S12N-F06-S-MF01,anger
MSP-IMPROV-S12N-F06-S-MF02,neutral
MSP-IMPROV-S12N-F06-T-FM01,neutral
MSP-IMPROV-S12N-M01-R-MM01,neutral
MSP-IMPROV-S12N-M02-P-FM01,happiness
MSP-IMPROV-S12N-M02-R-MM01,neutral
MSP-IMPROV-S12N-M02-S-FM01,neutral
MSP-IMPROV-S12N-M02-S-FM02,neutral
MSP-IMPROV-S12N-M02-T-MF01,neutral
MSP-IMPROV-S12N-M03-R-MM01,neutral
MSP-IMPROV-S12N-M04-S-FM01,neutral
MSP-IMPROV-S12N-M04-S-FM02,unknown
MSP-IMPROV-S12N-M04-S-FM03,neutral
MSP-IMPROV-S12N-M04-S-FM04,happiness
MSP-IMPROV-S12N-M04-S-MF01,unknown
MSP-IMPROV-S12N-M04-T-MF01,neutral
MSP-IMPROV-S12N-M05-P-FM01,happiness
MSP-IMPROV-S12N-M05-P-FM02,unknown
MSP-IMPROV-S12N-M05-S-FM01,anger
MSP-IMPROV-S12N-M05-S-FM02,anger
MSP-IMPROV-S12N-M05-S-MF01,neutral
MSP-IMPROV-S12N-M05-T-MF01,neutral
MSP-IMPROV-S12N-M06-P-FM01,happiness
MSP-IMPROV-S12N-M06-P-FM02,neutral
MSP-IMPROV-S12N-M06-P-MF01,neutral
MSP-IMPROV-S12N-M06-S-FM01,anger
MSP-IMPROV-S12N-M06-S-MF01,anger
MSP-IMPROV-S12N-M06-T-MF01,neutral
MSP-IMPROV-S12S-F02-P-FM01,sadness
MSP-IMPROV-S12S-F02-P-FM02,happiness
MSP-IMPROV-S12S-F02-P-FM03,happiness
MSP-IMPROV-S12S-F02-P-FM04,neutral
MSP-IMPROV-S12S-F02-P-FM05,happiness
MSP-IMPROV-S12S-F02-P-MF01,happiness
MSP-IMPROV-S12S-F02-P-MF02,happiness
MSP-IMPROV-S12S-F02-R-FF01,neutral
MSP-IMPROV-S12S-F02-S-FM01,sadness
MSP-IMPROV-S12S-F02-S-MF01,neutral
MSP-IMPROV-S12S-F02-T-FM01,sadness
MSP-IMPROV-S12S-F03-R-FF01,anger
MSP-IMPROV-S12S-F04-P-FM01,happiness
MSP-IMPROV-S12S-F04-P-MF01,neutral
MSP-IMPROV-S12S-F04-S-FM01,sadness
MSP-IMPROV-S12S-F04-S-FM02,sadness
MSP-IMPROV-S12S-F04-S-MF01,sadness
MSP-IMPROV-S12S-F04-T-FM01,sadness
MSP-IMPROV-S12S-F05-R-FF01,sadness
MSP-IMPROV-S12S-F05-S-FM01,neutral
MSP-IMPROV-S12S-F05-S-FM02,neutral
MSP-IMPROV-S12S-F05-S-MF01,sadness
MSP-IMPROV-S12S-F05-S-MF02,sadness
MSP-IMPROV-S12S-F05-S-MF03,sadness
MSP-IMPROV-S12S-F05-T-FM01,sadness
MSP-IMPROV-S12S-F06-P-FM01,sadness
MSP-IMPROV-S12S-F06-P-FM02,happiness
MSP-IMPROV-S12S-F06-P-MF01,unknown
MSP-IMPROV-S12S-F06-P-MF02,sadness
MSP-IMPROV-S12S-F06-P-MF03,happiness
MSP-IMPROV-S12S-F06-P-MF04,happiness
MSP-IMPROV-S12S-F06-P-MF05,happiness
MSP-IMPROV-S12S-F06-R-FF01,sadness
MSP-IMPROV-S12S-F06-S-FM01,sadness
MSP-IMPROV-S12S-F06-S-FM02,sadness
MSP-IMPROV-S12S-F06-S-MF01,sadness
MSP-IMPROV-S12S-F06-S-MF02,sadness
MSP-IMPROV-S12S-F06-S-MF03,sadness
MSP-IMPROV-S12S-F06-S-MF04,sadness
MSP-IMPROV-S12S-F06-S-MF05,sadness
MSP-IMPROV-S12S-F06-S-MF06,sadness
MSP-IMPROV-S12S-F06-S-MF07,sadness
MSP-IMPROV-S12S-F06-S-MF08,sadness
MSP-IMPROV-S12S-F06-S-MF09,sadness
MSP-IMPROV-S12S-F06-T-FM01,sadness
MSP-IMPROV-S12S-M01-R-MM01,anger
MSP-IMPROV-S12S-M02-P-FM01,happiness
MSP-IMPROV-S12S-M02-P-FM02,happiness
MSP-IMPROV-S12S-M02-P-FM03,happiness
MSP-IMPROV-S12S-M02-P-FM04,happiness
MSP-IMPROV-S12S-M02-P-FM05,happiness
MSP-IMPROV-S12S-M02-P-MF01,happiness
MSP-IMPROV-S12S-M02-R-MM01,neutral
MSP-IMPROV-S12S-M02-S-FM01,sadness
MSP-IMPROV-S12S-M02-S-FM02,sadness
MSP-IMPROV-S12S-M02-S-MF01,sadness
MSP-IMPROV-S12S-M02-S-MF02,sadness
MSP-IMPROV-S12S-M02-S-MF03,unknown
MSP-IMPROV-S12S-M02-T-MF01,neutral
MSP-IMPROV-S12S-M03-R-MM01,neutral
MSP-IMPROV-S12S-M04-P-FM01,neutral
MSP-IMPROV-S12S-M04-P-MF01,neutral
MSP-IMPROV-S12S-M04-S-FM01,sadness
MSP-IMPROV-S12S-M04-S-FM02,sadness
MSP-IMPROV-S12S-M04-S-MF01,sadness
MSP-IMPROV-S12S-M04-T-MF01,sadness
MSP-IMPROV-S12S-M05-P-FM01,happiness
MSP-IMPROV-S12S-M05-P-MF01,sadness
MSP-IMPROV-S12S-M05-P-MF02,happiness
MSP-IMPROV-S12S-M05-P-MF03,happiness
MSP-IMPROV-S12S-M05-P-MF04,happiness
MSP-IMPROV-S12S-M05-P-MF05,happiness
MSP-IMPROV-S12S-M05-S-FM01,sadness
MSP-IMPROV-S12S-M05-S-FM02,sadness
MSP-IMPROV-S12S-M05-S-FM03,sadness
MSP-IMPROV-S12S-M05-S-MF01,sadness
MSP-IMPROV-S12S-M05-S-MF02,neutral
MSP-IMPROV-S12S-M05-T-MF01,neutral
MSP-IMPROV-S12S-M06-P-FM01,happiness
MSP-IMPROV-S12S-M06-P-FM02,happiness
MSP-IMPROV-S12S-M06-P-FM03,happiness
MSP-IMPROV-S12S-M06-P-FM04,happiness
MSP-IMPROV-S12S-M06-P-MF01,neutral
MSP-IMPROV-S12S-M06-P-MF02,neutral
MSP-IMPROV-S12S-M06-P-MF03,happiness
MSP-IMPROV-S12S-M06-P-MF04,happiness
MSP-IMPROV-S12S-M06-P-MF05,happiness
MSP-IMPROV-S12S-M06-P-MF06,happiness
MSP-IMPROV-S12S-M06-P-MF07,unknown
MSP-IMPROV-S12S-M06-P-MF08,happiness
MSP-IMPROV-S12S-M06-P-MF09,happiness
MSP-IMPROV-S12S-M06-P-MF10,unknown
MSP-IMPROV-S12S-M06-P-MF11,happiness
MSP-IMPROV-S12S-M06-S-FM01,sadness
MSP-IMPROV-S12S-M06-S-FM02,sadness
MSP-IMPROV-S12S-M06-S-FM03,sadness
MSP-IMPROV-S12S-M06-S-MF01,neutral
MSP-IMPROV-S12S-M06-S-MF02,sadness
MSP-IMPROV-S12S-M06-S-MF03,sadness
MSP-IMPROV-S12S-M06-S-MF04,sadness
MSP-IMPROV-S12S-M06-S-MF05,sadness
MSP-IMPROV-S12S-M06-S-MF06,sadness
MSP-IMPROV-S12S-M06-S-MF07,sadness
MSP-IMPROV-S12S-M06-S-MF08,sadness
MSP-IMPROV-S12S-M06-T-MF01,sadness
MSP-IMPROV-S13A-F02-P-FM01,neutral
MSP-IMPROV-S13A-F02-P-FM02,unknown
MSP-IMPROV-S13A-F02-P-FM03,happiness
MSP-IMPROV-S13A-F02-R-FF01,anger
MSP-IMPROV-S13A-F02-S-FM01,anger
MSP-IMPROV-S13A-F02-S-MF01,happiness
MSP-IMPROV-S13A-F02-S-MF02,neutral
MSP-IMPROV-S13A-F02-T-FM01,anger
MSP-IMPROV-S13A-F03-R-FF01,anger
MSP-IMPROV-S13A-F04-S-FM01,anger
MSP-IMPROV-S13A-F04-S-FM02,anger
MSP-IMPROV-S13A-F04-S-MF01,happiness
MSP-IMPROV-S13A-F04-T-FM01,anger
MSP-IMPROV-S13A-F05-R-FF01,anger
MSP-IMPROV-S13A-F05-S-FM01,anger
MSP-IMPROV-S13A-F05-S-FM02,anger
MSP-IMPROV-S13A-F05-S-FM03,anger
MSP-IMPROV-S13A-F05-S-MF01,neutral
MSP-IMPROV-S13A-F05-S-MF02,neutral
MSP-IMPROV-S13A-F05-T-FM01,anger
MSP-IMPROV-S13A-F06-P-MF01,neutral
MSP-IMPROV-S13A-F06-P-MF02,happiness
MSP-IMPROV-S13A-F06-R-FF01,anger
MSP-IMPROV-S13A-F06-S-FM01,neutral
MSP-IMPROV-S13A-F06-S-FM02,neutral
MSP-IMPROV-S13A-F06-S-FM03,neutral
MSP-IMPROV-S13A-F06-S-FM04,neutral
MSP-IMPROV-S13A-F06-S-FM05,neutral
MSP-IMPROV-S13A-F06-S-FM06,anger
MSP-IMPROV-S13A-F06-S-FM07,unknown
MSP-IMPROV-S13A-F06-S-FM08,neutral
MSP-IMPROV-S13A-F06-S-MF01,neutral
MSP-IMPROV-S13A-F06-S-MF02,neutral
MSP-IMPROV-S13A-F06-S-MF03,sadness
MSP-IMPROV-S13A-F06-S-MF04,sadness
MSP-IMPROV-S13A-F06-T-FM01,anger
MSP-IMPROV-S13A-M01-R-MM01,anger
MSP-IMPROV-S13A-M02-P-FM01,neutral
MSP-IMPROV-S13A-M02-P-FM02,neutral
MSP-IMPROV-S13A-M02-R-MM01,anger
MSP-IMPROV-S13A-M02-S-FM01,neutral
MSP-IMPROV-S13A-M02-S-FM02,neutral
MSP-IMPROV-S13A-M02-S-MF01,anger
MSP-IMPROV-S13A-M02-S-MF02,anger
MSP-IMPROV-S13A-M02-T-MF01,anger
MSP-IMPROV-S13A-M03-R-MM01,anger
MSP-IMPROV-S13A-M04-P-MF01,sadness
MSP-IMPROV-S13A-M04-S-FM01,sadness
MSP-IMPROV-S13A-M04-S-MF01,anger
MSP-IMPROV-S13A-M04-T-MF01,anger
MSP-IMPROV-S13A-M05-S-FM01,neutral
MSP-IMPROV-S13A-M05-S-FM02,neutral
MSP-IMPROV-S13A-M05-S-MF01,unknown
MSP-IMPROV-S13A-M05-S-MF02,anger
MSP-IMPROV-S13A-M05-T-MF01,anger
MSP-IMPROV-S13A-M06-P-MF01,happiness
MSP-IMPROV-S13A-M06-S-FM01,happiness
MSP-IMPROV-S13A-M06-S-FM02,happiness
MSP-IMPROV-S13A-M06-S-FM03,unknown
MSP-IMPROV-S13A-M06-S-FM04,happiness
MSP-IMPROV-S13A-M06-S-FM05,other
MSP-IMPROV-S13A-M06-S-FM06,neutral
MSP-IMPROV-S13A-M06-S-MF01,anger
MSP-IMPROV-S13A-M06-S-MF02,neutral
MSP-IMPROV-S13A-M06-S-MF03,anger
MSP-IMPROV-S13A-M06-S-MF04,anger
MSP-IMPROV-S13A-M06-S-MF05,unknown
MSP-IMPROV-S13A-M06-T-MF01,anger
MSP-IMPROV-S13H-F02-P-FM01,happiness
MSP-IMPROV-S13H-F02-P-FM02,happiness
MSP-IMPROV-S13H-F02-P-FM03,happiness
MSP-IMPROV-S13H-F02-P-MF01,neutral
MSP-IMPROV-S13H-F02-P-MF02,neutral
MSP-IMPROV-S13H-F02-P-MF03,happiness
MSP-IMPROV-S13H-F02-R-FF01,happiness
MSP-IMPROV-S13H-F02-S-FM01,happiness
MSP-IMPROV-S13H-F02-S-FM02,happiness
MSP-IMPROV-S13H-F02-S-FM03,happiness
MSP-IMPROV-S13H-F02-S-FM04,happiness
MSP-IMPROV-S13H-F02-S-MF01,happiness
MSP-IMPROV-S13H-F02-T-FM01,happiness
MSP-IMPROV-S13H-F02-T-FM02,happiness
MSP-IMPROV-S13H-F03-R-FF01,happiness
MSP-IMPROV-S13H-F04-P-FM01,happiness
MSP-IMPROV-S13H-F04-P-FM02,happiness
MSP-IMPROV-S13H-F04-P-FM03,happiness
MSP-IMPROV-S13H-F04-P-FM04,happiness
MSP-IMPROV-S13H-F04-P-FM05,happiness
MSP-IMPROV-S13H-F04-P-FM06,happiness
MSP-IMPROV-S13H-F04-P-MF01,happiness
MSP-IMPROV-S13H-F04-S-FM01,happiness
MSP-IMPROV-S13H-F04-S-FM02,happiness
MSP-IMPROV-S13H-F04-S-FM03,happiness
MSP-IMPROV-S13H-F04-S-FM04,unknown
MSP-IMPROV-S13H-F04-S-FM05,happiness
MSP-IMPROV-S13H-F04-S-MF01,happiness
MSP-IMPROV-S13H-F04-T-FM01,happiness
MSP-IMPROV-S13H-F05-P-MF01,happiness
MSP-IMPROV-S13H-F05-R-FF01,happiness
MSP-IMPROV-S13H-F05-S-FM01,happiness
MSP-IMPROV-S13H-F05-S-FM02,happiness
MSP-IMPROV-S13H-F05-S-MF01,happiness
MSP-IMPROV-S13H-F05-S-MF02,happiness
MSP-IMPROV-S13H-F05-S-MF03,happiness
MSP-IMPROV-S13H-F05-S-MF04,happiness
MSP-IMPROV-S13H-F05-S-MF05,happiness
MSP-IMPROV-S13H-F05-S-MF06,happiness
MSP-IMPROV-S13H-F05-T-FM01,happiness
MSP-IMPROV-S13H-F06-R-FF01,neutral
MSP-IMPROV-S13H-F06-S-FM01,happiness
MSP-IMPROV-S13H-F06-S-FM02,happiness
MSP-IMPROV-S13H-F06-S-FM03,happiness
MSP-IMPROV-S13H-F06-S-FM04,unknown
MSP-IMPROV-S13H-F06-S-MF01,happiness
MSP-IMPROV-S13H-F06-S-MF02,happiness
MSP-IMPROV-S13H-F06-S-MF03,happiness
MSP-IMPROV-S13H-F06-S-MF04,happiness
MSP-IMPROV-S13H-F06-T-FM01,happiness
MSP-IMPROV-S13H-M01-R-MM01,anger
MSP-IMPROV-S13H-M02-P-FM01,happiness
MSP-IMPROV-S13H-M02-P-FM02,happiness
MSP-IMPROV-S13H-M02-P-FM03,neutral
MSP-IMPROV-S13H-M02-P-FM04,happiness
MSP-IMPROV-S13H-M02-P-MF01,neutral
MSP-IMPROV-S13H-M02-P-MF02,happiness
MSP-IMPROV-S13H-M02-R-MM01,anger
MSP-IMPROV-S13H-M02-S-FM01,happiness
MSP-IMPROV-S13H-M02-S-MF01,happiness
MSP-IMPROV-S13H-M02-S-MF02,happiness
MSP-IMPROV-S13H-M02-T-MF01,happiness
MSP-IMPROV-S13H-M03-R-MM01,happiness
MSP-IMPROV-S13H-M04-P-FM01,happiness
MSP-IMPROV-S13H-M04-P-FM02,neutral
MSP-IMPROV-S13H-M04-P-FM03,happiness
MSP-IMPROV-S13H-M04-P-MF01,neutral
MSP-IMPROV-S13H-M04-S-FM01,happiness
MSP-IMPROV-S13H-M04-S-FM02,happiness
MSP-IMPROV-S13H-M04-S-FM03,happiness
MSP-IMPROV-S13H-M04-S-FM04,happiness
MSP-IMPROV-S13H-M04-S-FM05,happiness
MSP-IMPROV-S13H-M04-S-MF01,happiness
MSP-IMPROV-S13H-M04-T-MF01,happiness
MSP-IMPROV-S13H-M05-P-MF01,happiness
MSP-IMPROV-S13H-M05-P-MF02,neutral
MSP-IMPROV-S13H-M05-P-MF03,neutral
MSP-IMPROV-S13H-M05-P-MF04,happiness
MSP-IMPROV-S13H-M05-P-MF05,happiness
MSP-IMPROV-S13H-M05-P-MF06,unknown
MSP-IMPROV-S13H-M05-P-MF07,neutral
MSP-IMPROV-S13H-M05-P-MF08,happiness
MSP-IMPROV-S13H-M05-S-FM01,happiness
MSP-IMPROV-S13H-M05-S-MF01,happiness
MSP-IMPROV-S13H-M05-S-MF02,happiness
MSP-IMPROV-S13H-M05-S-MF03,happiness
MSP-IMPROV-S13H-M05-S-MF04,unknown
MSP-IMPROV-S13H-M05-S-MF05,happiness
MSP-IMPROV-S13H-M05-T-MF01,happiness
MSP-IMPROV-S13H-M06-S-FM01,happiness
MSP-IMPROV-S13H-M06-S-FM02,happiness
MSP-IMPROV-S13H-M06-S-FM03,happiness
MSP-IMPROV-S13H-M06-S-FM04,happiness
MSP-IMPROV-S13H-M06-S-MF01,happiness
MSP-IMPROV-S13H-M06-S-MF02,happiness
MSP-IMPROV-S13H-M06-S-MF03,happiness
MSP-IMPROV-S13H-M06-T-MF01,happiness
MSP-IMPROV-S13N-F02-R-FF01,neutral
MSP-IMPROV-S13N-F02-S-FM01,neutral
MSP-IMPROV-S13N-F02-S-FM02,neutral
MSP-IMPROV-S13N-F02-S-MF01,neutral
MSP-IMPROV-S13N-F02-S-MF02,neutral
MSP-IMPROV-S13N-F02-T-FM01,neutral
MSP-IMPROV-S13N-F03-R-FF01,unknown
MSP-IMPROV-S13N-F04-P-FM01,neutral
MSP-IMPROV-S13N-F04-P-MF01,happiness
MSP-IMPROV-S13N-F04-S-FM01,neutral
MSP-IMPROV-S13N-F04-S-FM02,unknown
MSP-IMPROV-S13N-F04-S-FM03,neutral
MSP-IMPROV-S13N-F04-S-MF01,neutral
MSP-IMPROV-S13N-F04-T-FM01,neutral
MSP-IMPROV-S13N-F05-P-MF01,neutral
MSP-IMPROV-S13N-F05-R-FF01,neutral
MSP-IMPROV-S13N-F05-S-FM01,neutral
MSP-IMPROV-S13N-F05-S-MF01,neutral
MSP-IMPROV-S13N-F05-T-FM01,neutral
MSP-IMPROV-S13N-F06-P-FM01,neutral
MSP-IMPROV-S13N-F06-P-FM02,neutral
MSP-IMPROV-S13N-F06-P-FM03,happiness
MSP-IMPROV-S13N-F06-P-FM04,neutral
MSP-IMPROV-S13N-F06-P-MF01,neutral
MSP-IMPROV-S13N-F06-P-MF02,neutral
MSP-IMPROV-S13N-F06-P-MF03,unknown
MSP-IMPROV-S13N-F06-P-MF04,neutral
MSP-IMPROV-S13N-F06-P-MF05,happiness
MSP-IMPROV-S13N-F06-P-MF06,unknown
MSP-IMPROV-S13N-F06-P-MF07,neutral
MSP-IMPROV-S13N-F06-P-MF08,anger
MSP-IMPROV-S13N-F06-R-FF01,anger
MSP-IMPROV-S13N-F06-S-FM01,neutral
MSP-IMPROV-S13N-F06-S-FM02,neutral
MSP-IMPROV-S13N-F06-S-FM03,neutral
MSP-IMPROV-S13N-F06-S-FM04,neutral
MSP-IMPROV-S13N-F06-S-FM05,unknown
MSP-IMPROV-S13N-F06-S-FM06,neutral
MSP-IMPROV-S13N-F06-S-FM07,happiness
MSP-IMPROV-S13N-F06-S-MF03,neutral
MSP-IMPROV-S13N-F06-S-MF04,neutral
MSP-IMPROV-S13N-F06-S-MF05,neutral
MSP-IMPROV-S13N-F06-S-MF06,other
MSP-IMPROV-S13N-F06-S-MF07,unknown
MSP-IMPROV-S13N-F06-T-FM01,neutral
MSP-IMPROV-S13N-M01-R-MM01,anger
MSP-IMPROV-S13N-M02-P-MF01,neutral
MSP-IMPROV-S13N-M02-P-MF02,happiness
MSP-IMPROV-S13N-M02-R-MM01,unknown
MSP-IMPROV-S13N-M02-S-FM01,neutral
MSP-IMPROV-S13N-M02-S-MF01,neutral
MSP-IMPROV-S13N-M02-S-MF02,neutral
MSP-IMPROV-S13N-M02-T-MF01,neutral
MSP-IMPROV-S13N-M03-R-MM01,neutral
MSP-IMPROV-S13N-M04-P-FM01,neutral
MSP-IMPROV-S13N-M04-P-MF01,happiness
MSP-IMPROV-S13N-M04-S-FM01,neutral
MSP-IMPROV-S13N-M04-S-FM02,neutral
MSP-IMPROV-S13N-M04-S-MF01,neutral
MSP-IMPROV-S13N-M04-T-MF01,anger
MSP-IMPROV-S13N-M05-P-MF01,unknown
MSP-IMPROV-S13N-M05-P-MF02,happiness
MSP-IMPROV-S13N-M05-P-MF03,happiness
MSP-IMPROV-S13N-M05-P-MF04,neutral
MSP-IMPROV-S13N-M05-P-MF05,neutral
MSP-IMPROV-S13N-M05-S-FM01,neutral
MSP-IMPROV-S13N-M05-S-MF01,neutral
MSP-IMPROV-S13N-M05-T-MF01,neutral
MSP-IMPROV-S13N-M06-P-FM01,happiness
MSP-IMPROV-S13N-M06-P-FM02,happiness
MSP-IMPROV-S13N-M06-P-FM03,happiness
MSP-IMPROV-S13N-M06-P-FM04,happiness
MSP-IMPROV-S13N-M06-P-FM05,happiness
MSP-IMPROV-S13N-M06-P-MF01,happiness
MSP-IMPROV-S13N-M06-P-MF02,neutral
MSP-IMPROV-S13N-M06-P-MF03,neutral
MSP-IMPROV-S13N-M06-P-MF04,neutral
MSP-IMPROV-S13N-M06-P-MF05,neutral
MSP-IMPROV-S13N-M06-P-MF06,happiness
MSP-IMPROV-S13N-M06-P-MF07,neutral
MSP-IMPROV-S13N-M06-S-FM01,neutral
MSP-IMPROV-S13N-M06-S-FM02,happiness
MSP-IMPROV-S13N-M06-S-FM03,other
MSP-IMPROV-S13N-M06-S-FM04,unknown
MSP-IMPROV-S13N-M06-S-MF01,neutral
MSP-IMPROV-S13N-M06-S-MF02,neutral
MSP-IMPROV-S13N-M06-S-MF03,unknown
MSP-IMPROV-S13N-M06-S-MF04,neutral
MSP-IMPROV-S13N-M06-S-MF05,neutral
MSP-IMPROV-S13N-M06-S-MF06,unknown
MSP-IMPROV-S13N-M06-T-MF01,anger
MSP-IMPROV-S13S-F02-P-FM01,happiness
MSP-IMPROV-S13S-F02-P-FM02,sadness
MSP-IMPROV-S13S-F02-P-FM03,neutral
MSP-IMPROV-S13S-F02-P-MF01,neutral
MSP-IMPROV-S13S-F02-R-FF01,unknown
MSP-IMPROV-S13S-F02-S-FM01,sadness
MSP-IMPROV-S13S-F02-S-FM02,sadness
MSP-IMPROV-S13S-F02-S-MF01,sadness
MSP-IMPROV-S13S-F02-T-FM01,sadness
MSP-IMPROV-S13S-F03-R-FF01,anger
MSP-IMPROV-S13S-F04-P-MF01,happiness
MSP-IMPROV-S13S-F04-S-FM01,sadness
MSP-IMPROV-S13S-F04-S-FM02,sadness
MSP-IMPROV-S13S-F04-S-FM03,sadness
MSP-IMPROV-S13S-F04-S-MF01,sadness
MSP-IMPROV-S13S-F04-T-FM01,sadness
MSP-IMPROV-S13S-F05-R-FF01,sadness
MSP-IMPROV-S13S-F05-S-FM01,sadness
MSP-IMPROV-S13S-F05-S-FM02,sadness
MSP-IMPROV-S13S-F05-S-FM03,neutral
MSP-IMPROV-S13S-F05-S-MF01,unknown
MSP-IMPROV-S13S-F05-S-MF02,neutral
MSP-IMPROV-S13S-F05-S-MF03,unknown
MSP-IMPROV-S13S-F05-T-FM01,sadness
MSP-IMPROV-S13S-F06-P-FM01,sadness
MSP-IMPROV-S13S-F06-P-MF01,happiness
MSP-IMPROV-S13S-F06-P-MF02,neutral
MSP-IMPROV-S13S-F06-R-FF01,sadness
MSP-IMPROV-S13S-F06-S-FM01,sadness
MSP-IMPROV-S13S-F06-S-FM02,sadness
MSP-IMPROV-S13S-F06-S-MF01,sadness
MSP-IMPROV-S13S-F06-T-FM01,sadness
MSP-IMPROV-S13S-M01-R-MM01,anger
MSP-IMPROV-S13S-M02-P-FM01,happiness
MSP-IMPROV-S13S-M02-P-FM02,neutral
MSP-IMPROV-S13S-M02-P-FM03,neutral
MSP-IMPROV-S13S-M02-P-MF01,happiness
MSP-IMPROV-S13S-M02-R-MM01,neutral
MSP-IMPROV-S13S-M02-S-FM01,neutral
MSP-IMPROV-S13S-M02-S-MF01,unknown
MSP-IMPROV-S13S-M02-S-MF02,unknown
MSP-IMPROV-S13S-M02-T-MF01,anger
MSP-IMPROV-S13S-M03-R-MM01,neutral
MSP-IMPROV-S13S-M04-P-FM01,neutral
MSP-IMPROV-S13S-M04-P-FM02,neutral
MSP-IMPROV-S13S-M04-P-MF01,happiness
MSP-IMPROV-S13S-M04-S-FM01,other
MSP-IMPROV-S13S-M04-S-FM02,sadness
MSP-IMPROV-S13S-M04-S-MF01,sadness
MSP-IMPROV-S13S-M04-T-MF01,sadness
MSP-IMPROV-S13S-M05-P-MF01,happiness
MSP-IMPROV-S13S-M05-P-MF02,happiness
MSP-IMPROV-S13S-M05-P-MF03,happiness
MSP-IMPROV-S13S-M05-S-FM01,sadness
MSP-IMPROV-S13S-M05-S-FM02,happiness
MSP-IMPROV-S13S-M05-S-MF01,sadness
MSP-IMPROV-S13S-M05-S-MF02,sadness
MSP-IMPROV-S13S-M05-S-MF03,unknown
MSP-IMPROV-S13S-M05-T-MF01,neutral
MSP-IMPROV-S13S-M06-P-MF01,happiness
MSP-IMPROV-S13S-M06-P-MF02,happiness
MSP-IMPROV-S13S-M06-S-FM01,sadness
MSP-IMPROV-S13S-M06-S-FM02,neutral
MSP-IMPROV-S13S-M06-S-FM03,sadness
MSP-IMPROV-S13S-M06-S-MF01,sadness
MSP-IMPROV-S13S-M06-S-MF02,sadness
MSP-IMPROV-S13S-M06-T-MF01,sadness
MSP-IMPROV-S14A-F02-P-FM01,neutral
MSP-IMPROV-S14A-F02-P-FM02,neutral
MSP-IMPROV-S14A-F02-P-FM03,anger
MSP-IMPROV-S14A-F02-P-FM04,unknown
MSP-IMPROV-S14A-F02-P-MF01,happiness
MSP-IMPROV-S14A-F02-P-MF02,neutral
MSP-IMPROV-S14A-F02-P-MF03,happiness
MSP-IMPROV-S14A-F02-P-MF04,happiness
MSP-IMPROV-S14A-F02-P-MF05,happiness
MSP-IMPROV-S14A-F02-R-FF01,anger
MSP-IMPROV-S14A-F02-S-FM01,happiness
MSP-IMPROV-S14A-F02-S-FM02,neutral
MSP-IMPROV-S14A-F02-S-FM03,anger
MSP-IMPROV-S14A-F02-S-FM04,anger
MSP-IMPROV-S14A-F02-S-FM05,neutral
MSP-IMPROV-S14A-F02-S-FM06,happiness
MSP-IMPROV-S14A-F02-S-FM07,neutral
MSP-IMPROV-S14A-F02-S-FM08,anger
MSP-IMPROV-S14A-F02-S-MF01,anger
MSP-IMPROV-S14A-F02-S-MF02,anger
MSP-IMPROV-S14A-F02-T-FM01,anger
MSP-IMPROV-S14A-F03-R-FF01,anger
MSP-IMPROV-S14A-F04-P-FM01,neutral
MSP-IMPROV-S14A-F04-P-FM02,happiness
MSP-IMPROV-S14A-F04-P-FM03,neutral
MSP-IMPROV-S14A-F04-P-MF01,neutral
MSP-IMPROV-S14A-F04-S-FM01,neutral
MSP-IMPROV-S14A-F04-S-FM02,anger
MSP-IMPROV-S14A-F04-S-FM03,neutral
MSP-IMPROV-S14A-F04-S-FM04,anger
MSP-IMPROV-S14A-F04-S-FM05,anger
MSP-IMPROV-S14A-F04-S-MF01,neutral
MSP-IMPROV-S14A-F04-T-FM01,neutral
MSP-IMPROV-S14A-F05-R-FF01,anger
MSP-IMPROV-S14A-F05-S-FM01,anger
MSP-IMPROV-S14A-F05-S-FM02,anger
MSP-IMPROV-S14A-F05-S-FM03,anger
MSP-IMPROV-S14A-F05-S-MF01,neutral
MSP-IMPROV-S14A-F05-S-MF02,anger
MSP-IMPROV-S14A-F05-T-FM01,anger
MSP-IMPROV-S14A-F06-P-MF01,happiness
MSP-IMPROV-S14A-F06-R-FF01,anger
MSP-IMPROV-S14A-F06-S-FM01,neutral
MSP-IMPROV-S14A-F06-S-FM02,neutral
MSP-IMPROV-S14A-F06-S-FM03,unknown
MSP-IMPROV-S14A-F06-S-FM04,anger
MSP-IMPROV-S14A-F06-S-MF01,unknown
MSP-IMPROV-S14A-F06-S-MF02,neutral
MSP-IMPROV-S14A-F06-T-FM01,anger
MSP-IMPROV-S14A-M01-R-MM01,anger
MSP-IMPROV-S14A-M02-P-FM01,happiness
MSP-IMPROV-S14A-M02-P-FM02,happiness
MSP-IMPROV-S14A-M02-P-FM03,neutral
MSP-IMPROV-S14A-M02-P-FM04,unknown
MSP-IMPROV-S14A-M02-P-FM05,happiness
