name,phones
0015_000004,ð eɪ w ɛ n t ʌ p t ə ð ə d ɑːɹ k m æ s dʒ ɑː b h æ d p ɔɪ n t ᵻ d aʊ t 
0015_000005,k l ɪɹ ð ɐ n k l ɪɹ w ɔː ɾ ɚ 
0015_000006,æ n d i w ʌ t s ð ə dʒ aɪɚ æ n d t ə ɡ ɪ m b əl 
0015_000007,aɪ m æ z b æ d æ z aɪ k æ n b iː 
0015_000008,ð æ t w ʌ z h ɪ z tʃ iː f θ ɔː t 
0015_000009,ɔ n ð ə t w ɛ n t i s ɛ k ə n d ʌ v l æ s t m ɑːɹ tʃ 
0015_000010,ɐ n ɔː s ɪ ə s d ɹ æ f t 
0015_000011,tʃ æ p t ɚ t ɛ n ɐ w ɔːɹ m w ɛ l k ʌ m 
0015_000012,h ɜː ʃ uː z w ɜː l aɪ k f ɪ ʃ ᵻ z 
0015_000013,aɪ h æ v b ʌ n b ɛ ɹ i d ɔː l oʊ v ɚ ɡ oʊ t ɔ n t uː s ɛ p ɹ ə t ə k eɪ ʒ ə n z 
0015_000014,æ n i p l iː z p l iː z d oʊ n t h ɜː t m iː 
0015_000015,p ʊɹ t ɑː m n aʊ ɪ z d ɛ d 
0015_000016,m ɪ s t ɚ ʃ ɛɹ m æ n aɪ m uː v f ɚ ɹ ə d ᵻ v ɪ ʒ ə n 
0015_000017,w aɪ h ɐ z ð ɪ s ɛ ɡ n ɑː t b ɹ oʊ k ə n 
0015_000018,ð ɛ n s æ d l i ɪ ɾ ɪ z m ʌ tʃ f ɑːɹ ð ɚ 
0015_000019,æ t ð ɪ ɛ n d ʌ v f oːɹ 
0015_000020,æ t ð ə ɹ uː t s ə v ə b ʊ ʃ ə v ə ɡ ɹ æ s 
0015_000021,æ z ɹ ɪ tʃ æ z p iː ɾ ɚ z s ʌ n ɪ n l ɔː 
0015_000022,æ n d w ʌ t ɑːɹ d oʊ v z æ n d w ʌ t ɑːɹ d oʊ v z 
0015_000023,aɪ θ ɔː t j uː m ɛ n t h aʊ oʊ l d ɑːɹ j uː 
0015_000024,ð ə f ʊ t b ɔː l t iː m z ɡ ɪ v ɐ t iː p ɑːɹ ɾ i 
0015_000025,ʃ iː ɪ z n aʊ tʃ uː z ɪ ŋ s k ɜː t t ə w ɛɹ 
0015_000026,l ɛ t s m eɪ k ð ə n ɔɪ z ɐ s n eɪ k 
0015_000027,m ɔ n s t ɚ m eɪ d ɐ d iː p b oʊ 
0015_000028,ʃ iː h æ d s ɛ d s oʊ ð æ t w ʌ n k ʊ d k iː p ʌ p ɐ k ɑː n v ɚ s eɪ ʃ ə n 
0015_000029,ɹ æ t k eɪ m æ n d ɹ ᵻ p l aɪ d ɔ n ð ə l iː v z 
0015_000030,m ʌ s t ɐ n eɪ m m iː n s ʌ m θ ɪ ŋ 
0015_000031,ɔː l s m aɪ l w ɜː ɹ iː ə l æ n d ð ə h æ p ɪ ɚ ð ə m oːɹ s ɪ n s ɪɹ 
0015_000032,h uː ɪ z b ɪ n ɹ ᵻ p iː ɾ ɪ ŋ ɔː l ð æ t h ɑːɹ d s t ʌ f t ə j uː 
0015_000033,ð ɪ s j uː z d t ə b i dʒ ɛ ɹ i z ɑː k j ʊ p eɪ ʃ ə n 
0015_000034,ɐ d ᵻ v aɪ n ɹ æ θ m eɪ d h ɜː b l uː aɪ z ɔː f əl 
0015_000035,ð ə n eɪ m ɹ iə l i ɪ z ð ɪ eɪ dʒ ɛ d ɪ dʒ d m æ n 
0015_000036,h aʊ aɪ h eɪ t ð ɪ s f aʊ l p uː l 
0015_000037,aɪ θ ɪ ŋ k ɪ ɾ əl ɛ ŋ k ɜː ɹ ɪ dʒ m iː 
0015_000038,h oʊ l d ʌ p m aɪ tʃ ɪ n s l oʊ æ n d s ɑː l ɪ d 
0015_000039,aʊ ɚ θ æ ŋ k s t ə ɡ ɑː d z oʊ θ 
0015_000040,ɪ n w ɪ tʃ f ɑː k s l uː z ᵻ z ɐ t eɪ l æ n d ɪ t s ɛ l d ɚ s ɪ s t ɚ f aɪ n d z w ʌ n 
0015_000041,aɪ tʃ oʊ z ð ə ɹ aɪ t w eɪ 
0015_000042,ʃ iː m eɪ m aɪ n d j iː ʌ v h ɜː 
0015_000043,s t oː ɹ i t w ɛ n t i n aɪ n ɐ b ɔɪ æ n d ɐ m ʌ ŋ k i 
0015_000044,t eɪ k k ɜː ɹ ɪ dʒ ɔː l ɪ z ə n t l ɔ s t j ɛ t 
0015_000045,ð ə n æ s t i ɪ s t θ ɪ ŋ z ð eɪ s ɔː w ɜː ð ə k ɑː b w ɛ b z 
0015_000046,ð eɪ d n ɛ v ɚ n oʊ aɪ d ɹ ɛ ɡ j ʊ l ɚ ɹ æ n ɐ w eɪ 
0015_000047,p l iː z ɛ k s k j uː s m iː 
0015_000048,j uː ɑːɹ n ɑː ɾ ɚ ɹ ʌ n ə w eɪ h uː ɑːɹ j uː 
0015_000049,ð ɛ n w iː ɔː l s eɪ ɑː h ɑː 
0015_000050,ɹ æ b ɪ t ɡ eɪ v d ɑː ɡ ɐ h ɜː ɹ i ɪ ŋ ʌ p s ɔːɹ t ʌ v n ʌ dʒ 
0015_000051,s ɛ d ð ɪ ɐ m ɛ ɹ ɪ k ə n t ə tʃ aɪ n iː z 
0015_000052,f ɹ ʌ m ɔː ɡ ə s t eɪ t iː n θ ʌ v ð ɛɹ d ᵻ v oːɹ s 
0015_000053,h iː w ʌ z s t ɪ l ɪ n ð ə f ɔː ɹ ɪ s t 
0015_000054,ɑːɹ j uː ɐ ɹ ɛ ɡ j ʊ l ɚ d ɑːɹ k i ɹ iə l i 
0015_000055,ɐ d ɛ f ə n ɪ ŋ tʃ ɪ ɹ uː p ɪ ŋ ɹ ɛ n t ð ɪ ɛɹ 
0015_000056,j ʊɹ m ɪ dʒ ɪ t w aɪ f n ɛ v ɚ k æ n s ɪ ŋ ɐ s ɔ ŋ 
0015_000057,h æ n ɪ b əl k ʌ m t ə s iː j uː 
0015_000058,ð ɪ ɑː k t ə p ə s h ɐ z eɪ t l ɛ ɡ z 
0015_000059,z iə ɹ oʊ f oːɹ θ ɹ iː ɐ s ɪ l v ɚ ʃ ɪ l ɪ ŋ ɪ z dʒ ɜː n i 
0015_000060,ð æ t aɪ ɐ m ɐ b ɔːɹ n n ɜː s 
0015_000061,m ɪ d j ɪ ɹ ɪ z d eɪ ʃ aɪɚ j ɪɹ 
0015_000062,t ɑː m w ɛ n t ɔ n iː j oːɹ ɡ l uː m i l i 
0015_000063,æ s t ɚ ɹ ɔɪ d θ ɹ iː h ʌ n d ɹ ɪ d æ n d t w ɛ n t i f aɪ v 
0015_000064,æ n d w iː ɑːɹ s oʊ θ ɜː s t i 
0015_000065,t ɑː m k ʊ d h ɑːɹ d l i s p iː k f ɔːɹ l æ f ɪ ŋ 
0015_000066,ʃ æ l w iː l ɛ t b ɑːɹ b ɚ ɹ ə ɪ n 
0015_000067,aɪ s ə p oʊ z n oʊ ɪ t d ʌ z ə n t 
0015_000068,aɪ d uː n ɑː t iː t b ɹ ɛ d 
0015_000069,n ɑː t m ʌ tʃ j uː s ɪ z ɪ t s æ m 
0015_000070,t ɑː m n aʊ l ɛ t aʊ ɚ ɹ æ ɹ oʊ z f l aɪ 
0015_000071,ʃ iː w ʌ z b ɔːɹ n ɔ n eɪ p ɹ əl n aɪ n t iː n f ɔːɹ ɾ i θ ɹ iː 
0015_000072,h aʊ ɑːɹ j uː d ɪɹ tʃ aɪ l d 
0015_000073,h aʊ s ə s p ɪ ʃ ə s ð ɪ s f ɑː k s 
0015_000074,k ʌ m ɔ n m aɪ dʒ æ k ɪ n ð ə b ɑː k s ᵻ z 
0015_000075,aɪ d f ɑːɹ ɹ æ ð ɚ ɡ oʊ w ɪ ð aʊ t ð ɛ m ð ɐ n iː t ð ɛ m 
0015_000076,ð ə h æ ɡ l ʊ k t ɪ n ð ə s t oʊ v 
0015_000077,b ʌ t aɪ s ɔː j uː w ɔː k ɪ ŋ 
0015_000078,ð ɪ ɑːɹ t k w aɪ t s eɪ f w ɪ ð m iː 
0015_000079,ɔː l m aɪ ɡ ʌ m t ɪ p s ɡ ɔ n æ z w ɛ l 
0015_000080,ð ɛ n ð ɛɹ w ʌ z ɐ ɹ ᵻ p oːɹ t 
0015_000081,æ n d aɪ n ɛ v ɚ h æ d ɐ w uː p ɪ ŋ k ɔ f w aɪ 
0015_000082,ɐ f ɛɹ dʒ ɔː k ɹ æ k ɚ d w ɔːɹ f l æ ŋ ɡ w ɪ dʒ m ʌ s t b iː 
0015_000083,b iː ɔ f n aʊ æ z k w ɪ k æ z j uː m eɪ 
0015_000084,b aɪ h ʊ k ɔːɹ b aɪ k ɹ ʊ k 
0015_000085,s ə p oʊ z aɪ t eɪ k ɡ ɹ æ n d m ʌ ð ɚ ɹ ɐ f ɹ ɛ ʃ v ɛ dʒ ɪ ɾ ə b əl 
0015_000086,æ n d t ɪ k ɐ t æ k t uː 
0015_000087,ɐ h ɪ p oʊ l aɪ v z ɪ n ð ə z uː 
0015_000088,ɪ n m aɪ ə p ɪ n iə n ð æ ɾ ɪ z ɐ ɡ ʊ d aɪ d iə 
0015_000089,l ɛ t ɡ oʊ ʌ v m aɪ t ɑː p n ɑː t 
0015_000090,æ n d ð eɪ d ɪ d p ʊ ʃ s oʊ 
0015_000091,w iː ɛ k s p ɛ k t ᵻ d t ɑː m w ʊ d dʒ ʌ m p f ɔːɹ dʒ ɔɪ 
0015_000092,d ʌ z ð ə w ʌ n ð æ t w ɪ n z ɡ ɛ t ð ə k ɹ aʊ n d 
0015_000093,t ə b aɪ t uː p oːɹ k tʃ ɑː p s 
0015_000094,ð eɪ f aʊ n d ɐ k aʊ ɡ ɹ eɪ z ɪ ŋ ɪ n ɐ f iː l d 
0015_000095,ɑː h ɑː w ʌ t aɪ h æ v w iː h ɪɹ 
0015_000096,aɪ d oʊ n t p eɪ n t ᵻ d t aɪ ɡ ɚ 
0015_000097,k ə n f ɛ s ð æ t j uː oʊ p ə n d ð ə θ ɜː t iː n θ d oːɹ 
0015_000098,s ɛ d ð ə w ɪ tʃ 
0015_000099,aɪ v h ɪ t ð ə ɹ ɔ ŋ n oʊ z 
0015_000100,w ɛ l ɛ n ɪ h aʊ ɪ t d ɪ d n t ɹ eɪ n h iː s ɛ d 
0015_000101,ɪ t s m iː p ɪ ɡ l ɪ t h ɛ l p h ɛ l p 
0015_000102,ð ɪ s ɪ z dʒ æ k ð ə ɹ ɛ l ə t ɪ v z ʌ v t ɑː m 
0015_000103,ð ɪ ɛ l ɪ f ə n t æ n d ð ə k ɑːɹ p ə n t ɚ ɹ ɪ z ð ə l ɔ ŋ ɡ ɪ s t 
0015_000104,h ɪ ɹ æ m aɪ h uː m j uː s iː k 
0015_000105,h iː w ʌ z k ɪ l d b aɪ ɐ n æ ɹ oʊ 
0015_000106,aɪ ɡ ɛ s ɪ t s ɐ tʃ ɔɪ s f iː s t 
0015_000107,t ɑː m æ n d m aɪ k əl w oʊ k ʌ p n ɛ k s t m ɔːɹ n ɪ ŋ 
0015_000108,ð ə s k w aɪɚ h ɪ m s ɛ l f ʃ oʊ d p ɜː f ɛ k t 
0015_000109,ɪ f ð eɪ m ʌ ð ɚ n uː ɪ t 
0015_000110,æ k t d ɹ ɑː p s ɛ k ə n d æ k t s iː n 
0015_000111,w iː n aɪ t l i d æ n s aʊ ɚ h eɪ d eɪ ɡ aɪ z 
0015_000112,k l aʊ n t ə k ɔː l h ɪ m dʒ oʊ i 
0015_000113,m ɪ s t ɚ l ɔː s ə n s ɔː dʒ ɔːɹ dʒ l æ s t n aɪ t 
0015_000114,ɐ h æ f p aʊ n d z ʌ v f l aʊ ɚ æ n d t uː aʊ n s ᵻ z s uː ɪ t 
0015_000115,h iː m aɪ t k ɔː l ɪ t f ɔː ɹ ɛ ɡ z æ m p əl 
0015_000116,n oʊ aɪ b ɜː s t ð ə b ə l uː n 
0015_000117,ð eɪ w ɜː tʃ ɪ l d ɹ ə n ʌ v m aɪ n 
0015_000118,l ʊ k aʊ t s ɛ d æ l ɪ s 
0015_000119,ð ɪ aʊ l f l uː ɪ n t ʊ ɐ b ʊ ʃ 
0015_000120,aʊ ɚ k ɪ ŋ dʒ ɔːɹ dʒ ɪ z l eɪ b ɚ ɹ ɚ z 
0015_000121,f ɪ n æ n d f ɛ ɹ i ʃ uː m eɪ k ɚ 
0015_000122,æ m aɪ ɐ n æ b s ə l uː t p ɔː p ɚ 
0015_000123,aɪ ɐ m f ɹ ʌ m t aʊ əl l æ n d 
0015_000124,j uː n oʊ æ n s ɚ z t ə ð ə n eɪ m ʌ v t ɑː m z s ʌ n 
0015_000125,t ə k æ tʃ ð æ t b ʊ l ɹ ʌ ʃ ɹ uː t w ɪ ð m aɪ p ɔː 
0015_000126,ð ɪ s t ɜː n ɡ oʊ z t ə ð ə h ɪ l 
0015_000127,k ɑː s aɪ n oʊ aɪ h æ d s ʌ m h ʌ n i 
0015_000128,p ʊ t ð æ t ɹ uː d ɡ ɹ æ s h ɑː p ɚ ɹ ɪ n dʒ eɪ l 
0015_000129,ɐ l ɑːɹ dʒ f l æ t f ɛ ɹ i b oʊ t w ʌ z m ʊɹ d b ᵻ s aɪ d ɪ t 
0015_000130,æ n d w ʊ d s p ɔɪ l m aɪ dʒ oʊ k 
0015_000131,ɪ t m ʌ s t k ʌ m s ʌ m t aɪ m z t ə dʒ æ m ɐ d eɪ 
0015_000132,aɪ θ æ ŋ k j uː f ɔːɹ ð ɪ s m ɜː s i 
0015_000133,aɪ s m ɛ l ð ə b ɹ ɛ θ ə v ə n ɪ ŋ ɡ l ɪ ʃ 
0015_000134,ɹ ɛɹ ɹ æ b ɪ t h æ d ɐ l ɪ ɾ əl eɪ p ɹ ə n 
0015_000135,aɪ b l ɪ ŋ k t m aɪ aɪ z h ɑːɹ d 
0015_000136,ʃ iː h ɐ z iː ʔ n̩ ð ə t æ p ɪ oʊ k ə ɔː l ʌ v ɪ t 
0015_000137,l ɛ t ð ə ɡ l æ s ɡ l oʊ b b iː 
0015_000138,b ʌ t w ʌ n ɹ ᵻ k w aɪɚ z ð ɪ ɛ k s p l oː ɹ ɚ t ə f ɜː n ɪ ʃ p ɹ uː f s 
0015_000139,k ʊ k uː z ɪ z d aʊ n h ɛ d ᵻ d æ n d k ɹ aɪ ɪ ŋ 
0015_000140,w ʌ t ɐ n ɪ m p ɛ tʃ uː ə s b ɔɪ h iː ɪ z 
0015_000141,k æ n aɪ l ɑː dʒ h ɪɹ t ə n aɪ t 
0015_000142,w eɪ k n aʊ m aɪ m ɛ ɹ i t æ d z 
0015_000143,p ʊ s i k æ n s ɪ t b aɪ ð ə f aɪɚ æ n d s ɪ ŋ 
0015_000144,w iː ɔː l s iː p æ n d ə ɔ n t iː v iː ɔː ɹ ɪ n ð ə z uː 
0015_000145,ɹ iː d b aɪ ð ə l ɪ v ɪ ŋ p uː l 
0015_000146,h iː s ɛ d t ə dʒ æ k ð ə tʃ æ ɾ ɚ ɹ ɚ 
0015_000147,æ n d ð ɛɹ j uː l f aɪ n d ɐ s n æ p d ɹ æ ɡ ə n f l aɪ 
0015_000148,æ n d ɔ n ð ə t ɑː p ʌ v ð ɛ m k eɪ m w ɪ n i ð ə k j uː t b ɛɹ 
0015_000149,m aɪ w aɪ n d ɪ ŋ ʃ iː t 
0015_000150,aɪ h oʊ p j uː ɛ n dʒ ɔɪ d j oːɹ s ɛ l f 
0015_000151,ɔː l ð ə w eɪ t ə tʃ aɪ n ə ɪ z h oʊ m 
0015_000152,ɡ ɪ l t i f ɔːɹ w ʌ t d uː j uː ɹ uː l 
0015_000153,b ʌ t w iː ɑːɹ n ɑː t h aɪ j ɛ t 
0015_000154,h iː d ɹ ɛ m p t ð ɛ m ɔː l n aɪ t 
0015_000155,ð ɪ s s p iː tʃ ɹ aʊ z d d eɪ m ɪ l s t ʊ æ ŋ ɡ ɚ 
0015_000156,ð ɪ aɪ k ʊ d n ɑː t k æ tʃ ð ɛ m 
0015_000157,b l æ k b ɜː d æ n d dʒ eɪ 
0015_000158,ɪ t l ʊ k s m ʌ tʃ b ɛ ɾ ɚ 
0015_000159,s ʌ tʃ t uː n z ɑːɹ dʒ ɔɪ t ʊ ɐ d æ n s ɪ ŋ f eɪ 
0015_000160,k ɪ ɾ i k æ n j uː p l eɪ tʃ ɛ s 
0015_000161,ð æ t s ɐ f ʊ l ɡ ɹ oʊ n k oʊ l t 
0015_000162,aɪ l ɛ n t dʒ ɔːɹ dʒ θ ɹ iː p aʊ n d z 
0015_000163,h aʊ ð eɪ w ɛ n t t ə ð ə m aʊ n t ɪ n z t ʊ iː t n ʌ t s 
0015_000164,h ɪ z l ɑːɹ dʒ m aʊ θ k ɜː l d ɪ n t ʊ ɐ s n ɪɹ 
0015_000165,ð eɪ w ɜː ɡ oʊ ɪ ŋ f æ s t w ɪ ð ɐ l aɪ t k l ɪ p 
0015_000166,ð eɪ eɪ t b iː f æ t ð ə b ʊ tʃ ɚ ʃ ɑː p 
0015_000167,aɪ t ɔɪ w ɪ ð m aɪ l ᵻ k ɜː 
0015_000168,aɪ s ɛ d j uː l ʊ k t l aɪ k ɐ n ɛ ɡ s ɜː 
0015_000169,s æ m w eɪ v d h ɪ z ɑːɹ m v eɪ ɡ l i 
0015_000170,b ʌ t ɪ f j uː h æ d ə n t d ʌ n ð ɛ m 
0015_000171,aɪ s eɪ n iː ð ɚ j eɪ n ɔːɹ n eɪ 
0015_000172,aɪ ʃ ɐ l s eɪ ɡ ʊ d b aɪ 
0015_000173,h iː s ɜː tʃ t θ ɹ uː ð ə b ɑː k s 
0015_000174,aɪ p eɪ h æ f ɐ k ɹ aʊ n ɐ w iː k ɛ k s t ɹ ə 
0015_000175,ɔː l ð ɪ s h æ v w iː w ʌ n b aɪ aʊ ɚ l eɪ b ɚ 
0015_000176,ʃ iː dʒ ʌ s t s m aɪ l d k ɑː m l i m ʌ ð ɚ n oʊ z ð æ t ɪ z ð ə b ɛ s t s m aɪ l 
0015_000177,t ɑː m f ɛ l w ɪ ð ɐ k l oʊ v ə n h ɛ d 
0015_000178,æ n d v aʊ d h iː d tʃ eɪ n dʒ ð ə p ɪ ɡ t eɪ l z p l eɪ s 
0015_000179,d eɪ z i k ɹ iː m z w ɪ ð p ɪ ŋ k ɛ dʒ ᵻ z 
0015_000180,t oʊ s t f ɹ ʌ m ð ə b ɹ ɛ d f ɹ uː t t ɹ iː 
0015_000181,f ɜː s t ɪ ʃ uː ɐ ɹ ᵻ w ɔːɹ d 
0015_000182,eɪ dʒ f ɔːɹ ɾ i f aɪ v ɪ f ɐ d eɪ ɐ l aɪ 
0015_000183,f ɹ ɛ ʃ p eɪ n s iː z d p ɔː l z b ɑː d i 
0015_000184,w iː h ɐ v b ɪ n f aɪ n h æ v ə n t w iː 
0015_000185,ð ə n uː b ɔːɹ n b eɪ b i ɪ z s t oʊ l ə n æ z w iː ɡ oʊ 
0015_000186,ʃ iː dʒ ʌ m p æ t ð ə t eɪ l æ n d b aɪ t ɪ t s æ v ɪ dʒ l i 
0015_000187,ɐ n aʊ ɚ ɹ aʊ ɾ ə v ɡ ɪ l d f ɚ d t aʊ n 
0015_000188,n aʊ k w ɪ k ɚ ð ə f ɪ d əl w ɛ n t 
0015_000189,w ɛ n s ʌ tʃ w ɔ n d ɚ ɹ ɚ z m iː t 
0015_000190,æ n d ð eɪ w ɜː s æ n d i j ɛ l oʊ b ɹ aʊ n ɪ ʃ ɔː l oʊ v ɚ 
0015_000191,aɪ m eɪ k h ɜː k w aɪ t n ɜː v i æ t t aɪ m z 
0015_000192,aɪ h æ v h æ d t ə ɡ ɹ oʊ oʊ l d 
0015_000193,p l iː z h aɪɚ m iː æ f t ɚ j uː 
0015_000194,j ɛ s aɪ m ɪ s h ɜː 
0015_000195,ɐ b oʊ t p ʊ t aʊ t ɔ n ð ə b eɪ 
0015_000196,k l ɪ ɹ ɑːɹ j ʊ ɹ aɪ z æ n d b ɹ aɪ t j ʊɹ b ɹ ɛ θ 
0015_000197,f ɜː f l uː θ ɹ uː ð ɪ ɛɹ t iː θ n æ ʃ t 
0015_000198,aɪ d ʃ uː t m aɪ s ɛ l f ɐ p ɔː z 
0015_000199,k æ p t ɪ n t ɑː m ɹ ᵻ s iː v z ɐ n æ ŋ ɡ ɹ i l ɛ ɾ ɚ 
0015_000200,ð æ t k l ɔ θ d ʌ z n ɑː t l ʊ k w ɜː θ m ʌ tʃ 
0015_000201,ɐ l eɪ d i ɪ z ɔ n æ l ɪ s ᵻ z l æ p 
0015_000202,ð æ t s aʊ n d z ɡ ʊ d 
0015_000203,aɪ w ʌ z n ɑː t ɡ ɹ æ b d 
0015_000204,ð ə s ɔ ŋ ɪ z ɹ iə l i l aʊ d ɪ ŋ ɔ n ɐ ɡ eɪ t 
0015_000205,f ɪɹ n iː ð ɚ ɹ uː t n ɔːɹ s p ɹ aʊ t 
0015_000206,s t ɪ l j uː oʊ ɪ ɾ ɐ d uː ɾ i 
0015_000207,w ʌ t æ m aɪ aɪ m ɐ ɹ eɪ s ɚ s ʌ n ʌ v ɡ ɑː d 
0015_000208,h aʊ ɛ v ɚ s ʌ m b ɑː d i k ɪ l d s ʌ m θ ɪ ŋ 
0015_000209,ɐ ɹ eɪ dʒ ɪ ŋ f aɪɚ w ʌ z ɪ n h ɪ z aɪ z 
0015_000210,ɪ t w eɪ z s ɛ v ə n p ɔɪ n t f aɪ v k ɪ l ə ɡ ɹ æ m 
0015_000211,f ɹ ʌ m iː tʃ k eɪ k ð ɛɹ s p ɹ æ ŋ ɐ h j uː dʒ d ɑː ɡ 
0015_000212,n oʊ θ æ ŋ k j uː 
0015_000213,l ɛ t ɪ t ɡ ɪ v ʌ s ɐ tʃ æ n s m aɪ p ɹ ɛ ʃ ə s 
0015_000214,b ʌ t w ʌ t ɐ b aʊ t ð ɪ s θ ɪ ŋ s t ɪ k i 
0015_000215,h iː l aɪ k s d ɹ æ ɡ ə n z v ɛ ɹ i m ʌ tʃ 
0015_000216,ɪ ɾ ɪ z ə n t p ɪ k t æ ɾ ɔː l 
0015_000217,j uː k ɹ uː ə l t i ʃ æ l k ɔ s t j ʊɹ l aɪ f 
0015_000218,aɪ l s ɛ n d f ɔːɹ t ɑː m t ə m aɪ b uː d w ɑːɹ 
0015_000219,b ʌ t ð ə t uː n ɪ z ə n t h ɪ z oʊ n ɪ n v ɛ n ʃ ə n 
0015_000220,h ɜː p ɔː w ɛ n t ɪ n t ʊ j ʊ ɹ aɪ 
0015_000221,aɪ ɐ m ɐ s ɛ l f ɪ ʃ s ɪ n ɚ 
0015_000222,æ s k ɡ ɑː d t ə h ɛ l p j uː 
0015_000223,p ɪ k p ɪ k p ɪ k 
0015_000224,d uː j uː n oʊ ð ə l ɪ d oʊ p ə n z 
0015_000225,h ɜː ɹ ɛ ɡ z ɪ s t ə n s m eɪ k s h ɪ m p l ɛ z ə n t 
0015_000226,æ n d ð ə n ɛ k s t d eɪ n ɜː s w ɪ l b iː ɹ ᵻ l iː s t 
0015_000227,b ɔːɹ n w ʌ n s ɛ v ɹ i w ʌ n h ʌ n d ɹ ɪ d j ɪɹ z d aɪ z ɪ n f l eɪ m z 
0015_000228,ɪ t s ɛ z n oʊ w eɪ ʃ aʊ ɾ ᵻ d d eɪ z i 
0015_000229,ð ə f ɜː s t j ɪɹ ð eɪ s oʊ d ɹ aɪ 
0015_000230,j ʊ ɹ oʊ n w aɪ f ɪ z n ɑː t æ t h oʊ m 
0015_000231,h iː t oʊ l d m iː ð æ t aɪ ɔː t t ə tʃ eɪ n dʒ 
0015_000232,w ɪ l k ɔː l h ɜː l ɪ l i f ɔːɹ ʃ ɔːɹ t 
0015_000233,w aɪ ʃ ʊ d aɪ k ɛɹ ð oʊ d eɪ v ɪ d z l ɪ p s w ɜː t w ɪ tʃ ɪ ŋ 
0015_000234,h ɜː ɹ i ʌ p h ɜː ɹ i ʌ p 
0015_000235,ɪ f n ɑː t aɪ ʃ ɐ l ɡ oʊ n oʊ f ɜː ð ɚ 
0015_000236,h aʊ ɹ æ ʃ j uː ɑːɹ 
0015_000237,w ʌ t w ʊ d ð eɪ d uː æ t ð ɪ ɛ n d ʌ v ð ə j ɪɹ 
0015_000238,t ə d eɪ ɪ z ə n t ɛ n i ʌ ð ɚ d eɪ 
0015_000239,ð ɪ s ɪ z ð ə w eɪ ð æ t s n eɪ k s ɔː l w eɪ z t ɔː k 
0015_000240,b oʊ θ s aɪ d w ɜː s ɔ f t l i k ɜː v d 
0015_000241,w iː h æ v ʃ oʊ d h ɪ z ʃ ɑːɹ k t uː θ 
0015_000242,ɡ ɪ v m iː j ʊɹ h æ n d ɔː ɹ aɪ w ɪ l k ɹ aɪ h ɑːɹ d ɚ ð ɐ n b ᵻ f oːɹ 
0015_000243,æ n d h ɐ z j uː s l eɪ n h ɪ m 
0015_000244,ɔ f f ɚ ð ə p ɹ ɪ z ə n ʃ ɪ p 
0015_000245,d uː j uː θ ɪ ŋ k ɪ t s ɐ w uː z əl 
0015_000246,w iː k æ n n ɑː t d uː ɪ t s ɜː 
0015_000247,ʃ iː æ n d aɪ ɑːɹ ɹ ʌ n ɪ ŋ ɐ n ɛ k æ n d n ɛ k ɹ eɪ s 
0015_000248,ɪ n w ɪ tʃ p ɪ ɡ l ɪ t m iː t s ɐ ɛ l ɪ f ə n t 
0015_000249,j uː m eɪ ɪ m æ dʒ ɪ n h aʊ aɪ ɡ eɪ p 
0015_000250,h ɜː k aɪ n d æ n d f ɜː m ɡ l æ n s 
0015_000251,ð ə l eɪ d ɪ b ʌ ɡ t oʊ l d ð ɛ m p ɹ aʊ d l i 
0015_000252,aɪ ɐ m ɹ ʌ n ɔ f m aɪ f iː t 
0015_000253,aɪ h æ v ɐ s uː θ s eɪ ɚ 
0015_000254,ʃ iː l æ f t 
0015_000255,ð ɪ s w ʌ z ð ə t w ɛ n t i f ɪ f θ ʌ v n oʊ v ɛ m b ɚ s ɛ v ə n t iː n eɪ ɾ i θ ɹ iː 
0015_000256,aɪ m ʌ s t ɐ v t uː t ə f ɛ tʃ æ n d k æ ɹ i 
0015_000257,aɪ w ʊ d s k ɔ f æ t ð iː z f ɑː l oʊ ɚ z 
0015_000258,m ʌ m ʃ ʌ t s w ʌ n z m aʊ θ ʌ p d ʌ z ə n t ɪ t 
0015_000259,ð ə s ɔ ŋ ɪ z k ɔː l d w eɪ z æ n d m iː n z 
0015_000260,æ z s uː n æ z ʃ iː w ɛ n t ɪ n ð ɛɹ w ʌ z d ɪ s oːɹ d ɚ 
0015_000261,æ f t ɚ ɹ ɐ w aɪ l h iː p ɚ s iː v d b oʊ θ dʒ aɪ ə n t s 
0015_000262,aɪ b ᵻ l iː v j uː ɑːɹ w ʌ n ʌ v ð ɛ m 
0015_000263,ʃ iː s ɛ d ɪ n s ʌ b d uː d v ɔɪ s 
0015_000264,s l æ m ð ə d oːɹ z æ n d w ɛ dʒ ð ɛ m 
0015_000265,aɪ v dʒ ʌ s t ʃ ɑː t ɐ s t æ ɡ 
0015_000266,w iː m eɪ dʒ ɔɪ n w ɪ ð ð æ t p aʊ ɚ 
0015_000267,tʃ æ p t ɚ ɹ ᵻ l ɛ v ə n ɔ n ð ə d oːɹ s t ɛ p 
0015_000268,h iː ʃ oʊ d n oʊ s aɪ n z ʌ v eɪ dʒ 
0015_000269,b ʌ t ʃ oʊ m iː n aʊ j ʊɹ m æ p 
0015_000270,tʃ uː l iː v z k w ɪ k l i s ɛ d ɹ æ b ɪ t 
0015_000271,aɪ s eɪ aɪ w ɪ l b iː ɛ m p ɚ ɹ ɚ 
